 
 
 # TIME       2730.00000000460     
  0.5000000000E+01  0.2699105327E-05  0.1865721313E-05
  0.5147058824E+01  0.2488464383E-05  0.1754421753E-05
  0.5294117647E+01  0.2378114241E-05  0.1610016994E-05
  0.5441176471E+01  0.2285360771E-05  0.1539495665E-05
  0.5588235294E+01  0.2066192837E-05  0.1428471076E-05
  0.5735294118E+01  0.2004162400E-05  0.1324904574E-05
  0.5882352941E+01  0.1842796564E-05  0.1256757213E-05
  0.6029411765E+01  0.1780999943E-05  0.1213642032E-05
  0.6176470588E+01  0.1647750231E-05  0.1134800786E-05
  0.6323529412E+01  0.1533282399E-05  0.1048568921E-05
  0.6470588235E+01  0.1424356262E-05  0.1005160862E-05
  0.6617647059E+01  0.1381227177E-05  0.9333626610E-06
  0.6764705882E+01  0.1296693708E-05  0.9127800162E-06
  0.6911764706E+01  0.1241634983E-05  0.8679960069E-06
  0.7058823529E+01  0.1182089548E-05  0.8362983475E-06
  0.7205882353E+01  0.1121638870E-05  0.7776167881E-06
  0.7352941176E+01  0.1064629965E-05  0.7418041372E-06
  0.7500000000E+01  0.1006473818E-05  0.7024358890E-06
  0.7647058824E+01  0.9736829662E-06  0.6788531715E-06
  0.7794117647E+01  0.9176413032E-06  0.6337646635E-06
  0.7941176471E+01  0.8817818327E-06  0.6201012736E-06
  0.8088235294E+01  0.8390777179E-06  0.5784983249E-06
  0.8235294118E+01  0.7994230465E-06  0.5559827313E-06
  0.8382352941E+01  0.7663933455E-06  0.5188926412E-06
  0.8529411765E+01  0.7337424558E-06  0.5124629130E-06
  0.8676470588E+01  0.6850564506E-06  0.4866096781E-06
  0.8823529412E+01  0.6441589947E-06  0.4579599220E-06
  0.8970588235E+01  0.6153426536E-06  0.4525585521E-06
  0.9117647059E+01  0.5974703748E-06  0.4287960634E-06
  0.9264705882E+01  0.5748061569E-06  0.4094621458E-06
  0.9411764706E+01  0.5541279602E-06  0.3869459727E-06
  0.9558823529E+01  0.5310685680E-06  0.3732233248E-06
  0.9705882353E+01  0.5196802160E-06  0.3666280317E-06
  0.9852941176E+01  0.4861849344E-06  0.3444373823E-06
  0.1000000000E+02  0.4693249463E-06  0.3327282798E-06
  0.1014705882E+02  0.4531921697E-06  0.3144839343E-06
  0.1029411765E+02  0.4343889641E-06  0.2983317839E-06
  0.1044117647E+02  0.4140390133E-06  0.2855411567E-06
  0.1058823529E+02  0.3898373877E-06  0.2778773174E-06
  0.1073529412E+02  0.3832143995E-06  0.2711755786E-06
  0.1088235294E+02  0.3679976903E-06  0.2560966440E-06
  0.1102941176E+02  0.3541161915E-06  0.2491467928E-06
  0.1117647059E+02  0.3426971790E-06  0.2367349185E-06
  0.1132352941E+02  0.3238752587E-06  0.2300240982E-06
  0.1147058824E+02  0.3154361263E-06  0.2233995229E-06
  0.1161764706E+02  0.2994756348E-06  0.2121680856E-06
  0.1176470588E+02  0.2931641696E-06  0.2029089541E-06
  0.1191176471E+02  0.2819000420E-06  0.1969422307E-06
  0.1205882353E+02  0.2750819917E-06  0.1897156902E-06
  0.1220588235E+02  0.2601862611E-06  0.1823549521E-06
  0.1235294118E+02  0.2534036628E-06  0.1758834266E-06
  0.1250000000E+02  0.2391150453E-06  0.1705617238E-06
  0.1264705882E+02  0.2313158572E-06  0.1646948700E-06
  0.1279411765E+02  0.2226740637E-06  0.1578749562E-06
  0.1294117647E+02  0.2135128693E-06  0.1509123194E-06
  0.1308823529E+02  0.2067053262E-06  0.1435941729E-06
  0.1323529412E+02  0.1964467526E-06  0.1413160707E-06
  0.1338235294E+02  0.1919062849E-06  0.1360183327E-06
  0.1352941176E+02  0.1841869238E-06  0.1306011075E-06
  0.1367647059E+02  0.1785240422E-06  0.1273933102E-06
  0.1382352941E+02  0.1733741824E-06  0.1235188576E-06
  0.1397058824E+02  0.1686424639E-06  0.1166824075E-06
  0.1411764706E+02  0.1576002424E-06  0.1128271472E-06
  0.1426470588E+02  0.1528878175E-06  0.1096731696E-06
  0.1441176471E+02  0.1484549898E-06  0.1047908595E-06
  0.1455882353E+02  0.1425075875E-06  0.1027432847E-06
  0.1470588235E+02  0.1382815811E-06  0.9877877817E-07
  0.1485294118E+02  0.1325250021E-06  0.9306215800E-07
  0.1500000000E+02  0.1275992732E-06  0.8973989844E-07
  0.1514705882E+02  0.1237826936E-06  0.8689839479E-07
  0.1529411765E+02  0.1186201568E-06  0.8337545884E-07
  0.1544117647E+02  0.1135745069E-06  0.8067411959E-07
  0.1558823529E+02  0.1092609828E-06  0.7744708800E-07
  0.1573529412E+02  0.1051297177E-06  0.7550279977E-07
  0.1588235294E+02  0.1012478639E-06  0.7299497777E-07
  0.1602941176E+02  0.9729313240E-07  0.7029467697E-07
  0.1617647059E+02  0.9309316890E-07  0.6761238094E-07
  0.1632352941E+02  0.9051457945E-07  0.6519964954E-07
  0.1647058824E+02  0.8644131328E-07  0.6289491782E-07
  0.1661764706E+02  0.8291971198E-07  0.6055856709E-07
  0.1676470588E+02  0.8026893121E-07  0.5863608094E-07
  0.1691176471E+02  0.7653800736E-07  0.5618618276E-07
  0.1705882353E+02  0.7343539748E-07  0.5420590288E-07
  0.1720588235E+02  0.7017150372E-07  0.5136620619E-07
  0.1735294118E+02  0.6713945581E-07  0.4974373016E-07
  0.1750000000E+02  0.6563528237E-07  0.4835412077E-07
  0.1764705882E+02  0.6242469076E-07  0.4604615564E-07
  0.1779411765E+02  0.6010552777E-07  0.4444730545E-07
  0.1794117647E+02  0.5775852155E-07  0.4257370696E-07
  0.1808823529E+02  0.5491334125E-07  0.4099780402E-07
  0.1823529412E+02  0.5296036167E-07  0.3936323862E-07
  0.1838235294E+02  0.5043394207E-07  0.3799462048E-07
  0.1852941176E+02  0.4858288425E-07  0.3645133353E-07
  0.1867647059E+02  0.4697742803E-07  0.3475928821E-07
  0.1882352941E+02  0.4478596833E-07  0.3352981187E-07
  0.1897058824E+02  0.4257334672E-07  0.3210942749E-07
  0.1911764706E+02  0.4082252309E-07  0.3127608744E-07
  0.1926470588E+02  0.3941049020E-07  0.2960144716E-07
  0.1941176471E+02  0.3792549757E-07  0.2858058844E-07
  0.1955882353E+02  0.3618887647E-07  0.2745574952E-07
  0.1970588235E+02  0.3484863015E-07  0.2602777939E-07
  0.1985294118E+02  0.3259455813E-07  0.2521710585E-07
  0.2000000000E+02  0.3132182309E-07  0.2404760391E-07
  0.2014705882E+02  0.3034145975E-07  0.2290561964E-07
  0.2029411765E+02  0.2881928836E-07  0.2191252436E-07
  0.2044117647E+02  0.2728677114E-07  0.2092841213E-07
  0.2058823529E+02  0.2627603242E-07  0.2025756800E-07
  0.2073529412E+02  0.2501355232E-07  0.1904982502E-07
  0.2088235294E+02  0.2372270340E-07  0.1841370882E-07
  0.2102941176E+02  0.2293765843E-07  0.1756431258E-07
  0.2117647059E+02  0.2174307236E-07  0.1685260078E-07
  0.2132352941E+02  0.2092443517E-07  0.1601993062E-07
  0.2147058824E+02  0.1988513806E-07  0.1542975519E-07
  0.2161764706E+02  0.1889368575E-07  0.1476974732E-07
  0.2176470588E+02  0.1800152795E-07  0.1404401373E-07
  0.2191176471E+02  0.1691181736E-07  0.1349816467E-07
  0.2205882353E+02  0.1623207480E-07  0.1279006466E-07
  0.2220588235E+02  0.1547045639E-07  0.1237695418E-07
  0.2235294118E+02  0.1472141701E-07  0.1182491075E-07
  0.2250000000E+02  0.1416666541E-07  0.1135968360E-07
  0.2264705882E+02  0.1344710534E-07  0.1086846760E-07
  0.2279411765E+02  0.1279762269E-07  0.1046648041E-07
  0.2294117647E+02  0.1215883053E-07  0.1006176621E-07
  0.2308823529E+02  0.1163979231E-07  0.9678315843E-08
  0.2323529412E+02  0.1107069602E-07  0.9261136778E-08
  0.2338235294E+02  0.1058456008E-07  0.9023517325E-08
  0.2352941176E+02  0.1013825427E-07  0.8693733748E-08
  0.2367647059E+02  0.9625179153E-08  0.8333757349E-08
  0.2382352941E+02  0.9245283863E-08  0.8031170615E-08
  0.2397058824E+02  0.8799945409E-08  0.7723746441E-08
  0.2411764706E+02  0.8372443472E-08  0.7502500050E-08
  0.2426470588E+02  0.8010740023E-08  0.7287332649E-08
  0.2441176471E+02  0.7606403958E-08  0.6991580624E-08
  0.2455882353E+02  0.7174117277E-08  0.6763965344E-08
  0.2470588235E+02  0.6547870856E-08  0.6320995524E-08
  0.2485294118E+02  0.5582852936E-08  0.5351545683E-08
 
 
 # TIME       2730.00500000460     
  0.0000000000E+00  0.3236131472E-04  0.1000000000E+01
  0.1470588235E+00  0.1917807643E-02  0.1054369332E-03
  0.2941176471E+00  0.6909702867E-03  0.4497339962E-04
  0.4411764706E+00  0.4967836129E-03  0.3454284759E-04
  0.5882352941E+00  0.3546316180E-03  0.3445079721E-04
  0.7352941176E+00  0.2728470506E-03  0.4152003263E-04
  0.8823529412E+00  0.1471204130E-03  0.3615869763E-04
  0.1029411765E+01  0.1049068908E-03  0.2681574229E-04
  0.1176470588E+01  0.8058649490E-04  0.2938563787E-04
  0.1323529412E+01  0.6231375048E-04  0.2305082580E-04
  0.1470588235E+01  0.4758750557E-04  0.2152473110E-04
  0.1617647059E+01  0.3317382672E-04  0.1793350852E-04
  0.1764705882E+01  0.2601053251E-04  0.1469131527E-04
  0.1911764706E+01  0.2293130648E-04  0.1269751660E-04
  0.2058823529E+01  0.2070924356E-04  0.1111339622E-04
  0.2205882353E+01  0.1583301432E-04  0.1008102334E-04
  0.2352941176E+01  0.1553112816E-04  0.8409197238E-05
  0.2500000000E+01  0.1347779676E-04  0.7434859542E-05
  0.2647058824E+01  0.1124163291E-04  0.6944128527E-05
  0.2794117647E+01  0.1031540532E-04  0.6426441370E-05
  0.2941176471E+01  0.8595367814E-05  0.5810237810E-05
  0.3088235294E+01  0.8592340456E-05  0.5182509847E-05
  0.3235294118E+01  0.7360366362E-05  0.4906826207E-05
  0.3382352941E+01  0.6433704960E-05  0.4126790235E-05
  0.3529411765E+01  0.6070668549E-05  0.3939111639E-05
  0.3676470588E+01  0.5468805866E-05  0.3607860111E-05
  0.3823529412E+01  0.5026245055E-05  0.3308377436E-05
  0.3970588235E+01  0.4941420021E-05  0.3012721555E-05
  0.4117647059E+01  0.4260836112E-05  0.2859253749E-05
  0.4264705882E+01  0.4084706281E-05  0.2650775021E-05
  0.4411764706E+01  0.3571610628E-05  0.2436380645E-05
  0.4558823529E+01  0.3341492245E-05  0.2260682377E-05
  0.4705882353E+01  0.3177544949E-05  0.2142921530E-05
  0.4852941176E+01  0.2864347752E-05  0.1919388653E-05
  0.5000000000E+01  0.2699232998E-05  0.1865524218E-05
  0.5147058824E+01  0.2488364526E-05  0.1754231295E-05
  0.5294117647E+01  0.2378068695E-05  0.1609919178E-05
  0.5441176471E+01  0.2285391634E-05  0.1539637086E-05
  0.5588235294E+01  0.2066155873E-05  0.1428654203E-05
  0.5735294118E+01  0.2004154296E-05  0.1324919213E-05
  0.5882352941E+01  0.1842973146E-05  0.1256826169E-05
  0.6029411765E+01  0.1781174494E-05  0.1213681149E-05
  0.6176470588E+01  0.1647612790E-05  0.1134842915E-05
  0.6323529412E+01  0.1533329817E-05  0.1048644276E-05
  0.6470588235E+01  0.1424174461E-05  0.1005097019E-05
  0.6617647059E+01  0.1380997373E-05  0.9332769927E-06
  0.6764705882E+01  0.1296437102E-05  0.9129647804E-06
  0.6911764706E+01  0.1241587124E-05  0.8679874192E-06
  0.7058823529E+01  0.1182098805E-05  0.8362947607E-06
  0.7205882353E+01  0.1121739079E-05  0.7777668382E-06
  0.7352941176E+01  0.1064722127E-05  0.7417563815E-06
  0.7500000000E+01  0.1006445917E-05  0.7023758971E-06
  0.7647058824E+01  0.9736332693E-06  0.6788718782E-06
  0.7794117647E+01  0.9176607789E-06  0.6337643014E-06
  0.7941176471E+01  0.8818017229E-06  0.6201682601E-06
  0.8088235294E+01  0.8392249411E-06  0.5785625688E-06
  0.8235294118E+01  0.7993447928E-06  0.5560441636E-06
  0.8382352941E+01  0.7663927183E-06  0.5189298229E-06
  0.8529411765E+01  0.7337629940E-06  0.5124252709E-06
  0.8676470588E+01  0.6850790353E-06  0.4865783904E-06
  0.8823529412E+01  0.6442213434E-06  0.4579055817E-06
  0.8970588235E+01  0.6154535448E-06  0.4525097553E-06
  0.9117647059E+01  0.5974945904E-06  0.4287217659E-06
  0.9264705882E+01  0.5748442475E-06  0.4094750490E-06
  0.9411764706E+01  0.5540830924E-06  0.3869178285E-06
  0.9558823529E+01  0.5310293344E-06  0.3732006354E-06
  0.9705882353E+01  0.5197661431E-06  0.3665953617E-06
  0.9852941176E+01  0.4861899507E-06  0.3444359014E-06
  0.1000000000E+02  0.4692915337E-06  0.3327267878E-06
  0.1014705882E+02  0.4531694151E-06  0.3144722110E-06
  0.1029411765E+02  0.4344640795E-06  0.2983027761E-06
  0.1044117647E+02  0.4140094429E-06  0.2855497221E-06
  0.1058823529E+02  0.3898274399E-06  0.2779161270E-06
  0.1073529412E+02  0.3831418679E-06  0.2711829114E-06
  0.1088235294E+02  0.3680411074E-06  0.2560921370E-06
  0.1102941176E+02  0.3541116630E-06  0.2491609108E-06
  0.1117647059E+02  0.3427178141E-06  0.2367654586E-06
  0.1132352941E+02  0.3238215543E-06  0.2300329307E-06
  0.1147058824E+02  0.3154259967E-06  0.2234150873E-06
  0.1161764706E+02  0.2994545674E-06  0.2121993260E-06
  0.1176470588E+02  0.2931528109E-06  0.2029174643E-06
  0.1191176471E+02  0.2818777479E-06  0.1969320916E-06
  0.1205882353E+02  0.2751091092E-06  0.1896905767E-06
  0.1220588235E+02  0.2601736077E-06  0.1823398580E-06
  0.1235294118E+02  0.2533978634E-06  0.1759063082E-06
  0.1250000000E+02  0.2390905144E-06  0.1705736901E-06
  0.1264705882E+02  0.2313064172E-06  0.1646959602E-06
  0.1279411765E+02  0.2227001091E-06  0.1578681450E-06
  0.1294117647E+02  0.2134919390E-06  0.1509039363E-06
  0.1308823529E+02  0.2066717315E-06  0.1436138766E-06
  0.1323529412E+02  0.1964601957E-06  0.1413092979E-06
  0.1338235294E+02  0.1918927391E-06  0.1360347923E-06
  0.1352941176E+02  0.1842337894E-06  0.1305990271E-06
  0.1367647059E+02  0.1785524610E-06  0.1274046026E-06
  0.1382352941E+02  0.1733889007E-06  0.1235289457E-06
  0.1397058824E+02  0.1686413843E-06  0.1166836028E-06
  0.1411764706E+02  0.1575828355E-06  0.1128210656E-06
  0.1426470588E+02  0.1528939605E-06  0.1096730923E-06
  0.1441176471E+02  0.1484507241E-06  0.1047894774E-06
  0.1455882353E+02  0.1425290358E-06  0.1027570281E-06
  0.1470588235E+02  0.1383060059E-06  0.9878965876E-07
  0.1485294118E+02  0.1325494894E-06  0.9307840732E-07
  0.1500000000E+02  0.1276040161E-06  0.8973396474E-07
  0.1514705882E+02  0.1237857989E-06  0.8690976004E-07
  0.1529411765E+02  0.1186417145E-06  0.8336988818E-07
  0.1544117647E+02  0.1135812229E-06  0.8067577938E-07
  0.1558823529E+02  0.1092613480E-06  0.7743745470E-07
  0.1573529412E+02  0.1051180785E-06  0.7549340887E-07
  0.1588235294E+02  0.1012482794E-06  0.7299605251E-07
  0.1602941176E+02  0.9729218021E-07  0.7029941972E-07
  0.1617647059E+02  0.9309614505E-07  0.6760287126E-07
  0.1632352941E+02  0.9051961065E-07  0.6518671447E-07
  0.1647058824E+02  0.8645013733E-07  0.6289564611E-07
  0.1661764706E+02  0.8292408819E-07  0.6055534765E-07
  0.1676470588E+02  0.8027671951E-07  0.5863811575E-07
  0.1691176471E+02  0.7655046374E-07  0.5617553923E-07
  0.1705882353E+02  0.7344260194E-07  0.5420533720E-07
  0.1720588235E+02  0.7018396677E-07  0.5137227057E-07
  0.1735294118E+02  0.6715875027E-07  0.4974123810E-07
  0.1750000000E+02  0.6564277228E-07  0.4835358796E-07
  0.1764705882E+02  0.6243117883E-07  0.4603833225E-07
  0.1779411765E+02  0.6011116401E-07  0.4445261383E-07
  0.1794117647E+02  0.5776095170E-07  0.4258120118E-07
  0.1808823529E+02  0.5492183363E-07  0.4099691606E-07
  0.1823529412E+02  0.5296519927E-07  0.3936154733E-07
  0.1838235294E+02  0.5043619510E-07  0.3798736638E-07
  0.1852941176E+02  0.4858521756E-07  0.3644766611E-07
  0.1867647059E+02  0.4697614614E-07  0.3475299097E-07
  0.1882352941E+02  0.4478664451E-07  0.3352653045E-07
  0.1897058824E+02  0.4257154428E-07  0.3210658869E-07
  0.1911764706E+02  0.4082348482E-07  0.3127309287E-07
  0.1926470588E+02  0.3941064345E-07  0.2960046420E-07
  0.1941176471E+02  0.3792866741E-07  0.2858003048E-07
  0.1955882353E+02  0.3618755747E-07  0.2745870216E-07
  0.1970588235E+02  0.3484524874E-07  0.2602625385E-07
  0.1985294118E+02  0.3259389382E-07  0.2521681704E-07
  0.2000000000E+02  0.3132226735E-07  0.2404680428E-07
  0.2014705882E+02  0.3034128149E-07  0.2290490295E-07
  0.2029411765E+02  0.2881938091E-07  0.2191097995E-07
  0.2044117647E+02  0.2728644055E-07  0.2093016525E-07
  0.2058823529E+02  0.2627514152E-07  0.2025457644E-07
  0.2073529412E+02  0.2501537527E-07  0.1905000074E-07
  0.2088235294E+02  0.2372535320E-07  0.1841302001E-07
  0.2102941176E+02  0.2293832871E-07  0.1756482569E-07
  0.2117647059E+02  0.2174170760E-07  0.1685153761E-07
  0.2132352941E+02  0.2092533257E-07  0.1601987726E-07
  0.2147058824E+02  0.1988449022E-07  0.1542995253E-07
  0.2161764706E+02  0.1889281500E-07  0.1476906563E-07
  0.2176470588E+02  0.1800076277E-07  0.1404313394E-07
  0.2191176471E+02  0.1691195195E-07  0.1349757423E-07
  0.2205882353E+02  0.1623360883E-07  0.1278939903E-07
  0.2220588235E+02  0.1547043527E-07  0.1237626258E-07
  0.2235294118E+02  0.1472235592E-07  0.1182536753E-07
  0.2250000000E+02  0.1416561487E-07  0.1135958846E-07
  0.2264705882E+02  0.1344573505E-07  0.1086746076E-07
  0.2279411765E+02  0.1279598221E-07  0.1046572055E-07
  0.2294117647E+02  0.1215959114E-07  0.1005973399E-07
  0.2308823529E+02  0.1163975274E-07  0.9677479146E-08
  0.2323529412E+02  0.1107135528E-07  0.9260112076E-08
  0.2338235294E+02  0.1058583870E-07  0.9022432243E-08
  0.2352941176E+02  0.1013893559E-07  0.8692360431E-08
  0.2367647059E+02  0.9626508158E-08  0.8332000947E-08
  0.2382352941E+02  0.9244634967E-08  0.8029684612E-08
  0.2397058824E+02  0.8800891463E-08  0.7721697758E-08
  0.2411764706E+02  0.8374553644E-08  0.7501736359E-08
  0.2426470588E+02  0.8011463760E-08  0.7285684952E-08
  0.2441176471E+02  0.7606115378E-08  0.6992071506E-08
  0.2455882353E+02  0.7173909695E-08  0.6764045133E-08
  0.2470588235E+02  0.6546968972E-08  0.6320853645E-08
  0.2485294118E+02  0.5583167579E-08  0.5351942591E-08
 
 
 # TIME       2730.01000000460     
  0.0000000000E+00  0.3237396381E-04  0.1000000000E+01
  0.1470588235E+00  0.1917460283E-02  0.1054538894E-03
  0.2941176471E+00  0.6909105054E-03  0.4496617080E-04
  0.4411764706E+00  0.4968180283E-03  0.3454006184E-04
  0.5882352941E+00  0.3546238260E-03  0.3444970769E-04
  0.7352941176E+00  0.2728480497E-03  0.4152472992E-04
  0.8823529412E+00  0.1471137533E-03  0.3615821699E-04
  0.1029411765E+01  0.1049217269E-03  0.2681647554E-04
  0.1176470588E+01  0.8059121059E-04  0.2939008970E-04
  0.1323529412E+01  0.6231060848E-04  0.2304973362E-04
  0.1470588235E+01  0.4758823969E-04  0.2152464947E-04
  0.1617647059E+01  0.3317731170E-04  0.1793430015E-04
  0.1764705882E+01  0.2601213452E-04  0.1469084530E-04
  0.1911764706E+01  0.2293602725E-04  0.1269733327E-04
  0.2058823529E+01  0.2070862821E-04  0.1111322828E-04
  0.2205882353E+01  0.1583523712E-04  0.1007993699E-04
  0.2352941176E+01  0.1553091165E-04  0.8409301335E-05
  0.2500000000E+01  0.1347738758E-04  0.7435311496E-05
  0.2647058824E+01  0.1124177936E-04  0.6943651961E-05
  0.2794117647E+01  0.1031455250E-04  0.6426524117E-05
  0.2941176471E+01  0.8595464581E-05  0.5810712498E-05
  0.3088235294E+01  0.8590941621E-05  0.5182568191E-05
  0.3235294118E+01  0.7360539127E-05  0.4907060104E-05
  0.3382352941E+01  0.6432411566E-05  0.4127130919E-05
  0.3529411765E+01  0.6071431046E-05  0.3939271508E-05
  0.3676470588E+01  0.5467784144E-05  0.3607604580E-05
  0.3823529412E+01  0.5027094817E-05  0.3307991931E-05
  0.3970588235E+01  0.4941929293E-05  0.3012668305E-05
  0.4117647059E+01  0.4260450257E-05  0.2859401970E-05
  0.4264705882E+01  0.4085200553E-05  0.2650757007E-05
  0.4411764706E+01  0.3571417764E-05  0.2436601179E-05
  0.4558823529E+01  0.3341420773E-05  0.2260612294E-05
  0.4705882353E+01  0.3178079339E-05  0.2142727043E-05
  0.4852941176E+01  0.2864613066E-05  0.1919633919E-05
  0.5000000000E+01  0.2699360329E-05  0.1865327354E-05
  0.5147058824E+01  0.2488268647E-05  0.1754038393E-05
  0.5294117647E+01  0.2378022656E-05  0.1609821497E-05
  0.5441176471E+01  0.2285421045E-05  0.1539779316E-05
  0.5588235294E+01  0.2066119901E-05  0.1428836785E-05
  0.5735294118E+01  0.2004143630E-05  0.1324935873E-05
  0.5882352941E+01  0.1843148201E-05  0.1256897016E-05
  0.6029411765E+01  0.1781346186E-05  0.1213719262E-05
  0.6176470588E+01  0.1647474415E-05  0.1134885283E-05
  0.6323529412E+01  0.1533377488E-05  0.1048719681E-05
  0.6470588235E+01  0.1423992771E-05  0.1005032513E-05
  0.6617647059E+01  0.1380768639E-05  0.9331930048E-06
  0.6764705882E+01  0.1296178911E-05  0.9131498959E-06
  0.6911764706E+01  0.1241539641E-05  0.8679784672E-06
  0.7058823529E+01  0.1182107243E-05  0.8362910139E-06
  0.7205882353E+01  0.1121838743E-05  0.7779176445E-06
  0.7352941176E+01  0.1064814335E-05  0.7417056805E-06
  0.7500000000E+01  0.1006419127E-05  0.7023163562E-06
  0.7647058824E+01  0.9735830873E-06  0.6788909725E-06
  0.7794117647E+01  0.9176793347E-06  0.6337645137E-06
  0.7941176471E+01  0.8818218181E-06  0.6202357422E-06
  0.8088235294E+01  0.8393707947E-06  0.5786247255E-06
  0.8235294118E+01  0.7992648132E-06  0.5561069175E-06
  0.8382352941E+01  0.7663920185E-06  0.5189684924E-06
  0.8529411765E+01  0.7337805281E-06  0.5123871923E-06
  0.8676470588E+01  0.6851015140E-06  0.4865473926E-06
  0.8823529412E+01  0.6442838220E-06  0.4578516451E-06
  0.8970588235E+01  0.6155654575E-06  0.4524596445E-06
  0.9117647059E+01  0.5975177164E-06  0.4286469116E-06
  0.9264705882E+01  0.5748815736E-06  0.4094883695E-06
  0.9411764706E+01  0.5540398812E-06  0.3868897841E-06
  0.9558823529E+01  0.5309900567E-06  0.3731781870E-06
  0.9705882353E+01  0.5198503019E-06  0.3665614666E-06
  0.9852941176E+01  0.4861943552E-06  0.3444345002E-06
  0.1000000000E+02  0.4692577224E-06  0.3327251759E-06
  0.1014705882E+02  0.4531460937E-06  0.3144600240E-06
  0.1029411765E+02  0.4345394910E-06  0.2982738767E-06
  0.1044117647E+02  0.4139799605E-06  0.2855599794E-06
  0.1058823529E+02  0.3898196206E-06  0.2779557129E-06
  0.1073529412E+02  0.3830697878E-06  0.2711894492E-06
  0.1088235294E+02  0.3680847577E-06  0.2560870728E-06
  0.1102941176E+02  0.3541069632E-06  0.2491743256E-06
  0.1117647059E+02  0.3427390575E-06  0.2367958504E-06
  0.1132352941E+02  0.3237681194E-06  0.2300415244E-06
  0.1147058824E+02  0.3154165018E-06  0.2234306040E-06
  0.1161764706E+02  0.2994332860E-06  0.2122310798E-06
  0.1176470588E+02  0.2931416123E-06  0.2029256510E-06
  0.1191176471E+02  0.2818551733E-06  0.1969221065E-06
  0.1205882353E+02  0.2751363790E-06  0.1896650654E-06
  0.1220588235E+02  0.2601607989E-06  0.1823245354E-06
  0.1235294118E+02  0.2533912700E-06  0.1759287326E-06
  0.1250000000E+02  0.2390664567E-06  0.1705854993E-06
  0.1264705882E+02  0.2312964721E-06  0.1646971557E-06
  0.1279411765E+02  0.2227258949E-06  0.1578609351E-06
  0.1294117647E+02  0.2134702945E-06  0.1508956847E-06
  0.1308823529E+02  0.2066385615E-06  0.1436339391E-06
  0.1323529412E+02  0.1964738216E-06  0.1413022713E-06
  0.1338235294E+02  0.1918794891E-06  0.1360512755E-06
  0.1352941176E+02  0.1842808014E-06  0.1305969026E-06
  0.1367647059E+02  0.1785808647E-06  0.1274156512E-06
  0.1382352941E+02  0.1734032516E-06  0.1235385296E-06
  0.1397058824E+02  0.1686397465E-06  0.1166849322E-06
  0.1411764706E+02  0.1575661328E-06  0.1128151878E-06
  0.1426470588E+02  0.1529003268E-06  0.1096727993E-06
  0.1441176471E+02  0.1484464807E-06  0.1047881065E-06
  0.1455882353E+02  0.1425502608E-06  0.1027705379E-06
  0.1470588235E+02  0.1383307150E-06  0.9880047626E-07
  0.1485294118E+02  0.1325744510E-06  0.9309495462E-07
  0.1500000000E+02  0.1276090340E-06  0.8972867511E-07
  0.1514705882E+02  0.1237892062E-06  0.8692073205E-07
  0.1529411765E+02  0.1186636592E-06  0.8336431090E-07
  0.1544117647E+02  0.1135879989E-06  0.8067730753E-07
  0.1558823529E+02  0.1092615231E-06  0.7742787933E-07
  0.1573529412E+02  0.1051063845E-06  0.7548414971E-07
  0.1588235294E+02  0.1012488465E-06  0.7299729312E-07
